image_path,frame,speed
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3073.jpg,3073,22.032946
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3074.jpg,3074,22.027354
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3075.jpg,3075,22.017875
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3076.jpg,3076,22.017706
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3077.jpg,3077,22.019146
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3078.jpg,3078,22.021196
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3079.jpg,3079,22.023323
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3080.jpg,3080,22.020962
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3081.jpg,3081,22.004597
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3082.jpg,3082,22.016606
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3083.jpg,3083,22.042699
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3084.jpg,3084,22.05935
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3085.jpg,3085,22.059525
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3086.jpg,3086,22.029948
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3087.jpg,3087,22.047111
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3088.jpg,3088,22.041698
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3089.jpg,3089,22.020735
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3090.jpg,3090,22.015871
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3091.jpg,3091,22.061743
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3092.jpg,3092,22.056458
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3093.jpg,3093,22.042185
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3094.jpg,3094,22.047423
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3095.jpg,3095,22.057657
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3096.jpg,3096,22.060673
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3097.jpg,3097,22.069475
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3098.jpg,3098,22.05989
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3099.jpg,3099,22.076888
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3100.jpg,3100,22.101726
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3101.jpg,3101,22.089916
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3102.jpg,3102,22.094607
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3103.jpg,3103,22.100884
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3104.jpg,3104,22.133085
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3105.jpg,3105,22.12952
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3106.jpg,3106,22.128479
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3107.jpg,3107,22.131639
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3108.jpg,3108,22.13973
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3109.jpg,3109,22.169399
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3110.jpg,3110,22.163738
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3111.jpg,3111,22.171363
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3112.jpg,3112,22.153178
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3113.jpg,3113,22.159774
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3114.jpg,3114,22.161567
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3115.jpg,3115,22.164657
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3116.jpg,3116,22.145174
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3117.jpg,3117,22.156651
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3118.jpg,3118,22.188708
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3119.jpg,3119,22.185992
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3120.jpg,3120,22.200129
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3121.jpg,3121,22.195767
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3122.jpg,3122,22.191986
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3123.jpg,3123,22.197466
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3124.jpg,3124,22.195474
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3125.jpg,3125,22.182227
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3126.jpg,3126,22.16107
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3127.jpg,3127,22.163761
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3128.jpg,3128,22.183082
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3129.jpg,3129,22.176644
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3130.jpg,3130,22.159329
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3131.jpg,3131,22.164352
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3132.jpg,3132,22.152848
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3133.jpg,3133,22.136644
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3134.jpg,3134,22.127981
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3135.jpg,3135,22.128479
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3136.jpg,3136,22.120592
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3137.jpg,3137,22.128436
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3138.jpg,3138,22.082247
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3139.jpg,3139,22.078621
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3140.jpg,3140,22.068421
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3141.jpg,3141,22.048288
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3142.jpg,3142,22.025679
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3143.jpg,3143,22.030395
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3144.jpg,3144,22.00019
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3145.jpg,3145,22.001541
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3146.jpg,3146,22.006534
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3147.jpg,3147,22.017047
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3148.jpg,3148,21.995675
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3149.jpg,3149,21.990503
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3150.jpg,3150,21.984145
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3151.jpg,3151,21.964853
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3152.jpg,3152,21.969223
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3153.jpg,3153,21.96415
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3154.jpg,3154,21.944379
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3155.jpg,3155,21.9488
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3156.jpg,3156,21.916393
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3157.jpg,3157,21.904966
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3158.jpg,3158,21.902199
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3159.jpg,3159,21.925567
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3160.jpg,3160,21.929474
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3161.jpg,3161,21.935343
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3162.jpg,3162,21.876898
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3163.jpg,3163,21.880617
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3164.jpg,3164,21.874773
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3165.jpg,3165,21.87146
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3166.jpg,3166,21.87057
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3167.jpg,3167,21.852559
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3168.jpg,3168,21.854383
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3169.jpg,3169,21.833216
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3170.jpg,3170,21.852528
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3171.jpg,3171,21.831036
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3172.jpg,3172,21.831109
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3173.jpg,3173,21.835322
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3174.jpg,3174,21.820619
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3175.jpg,3175,21.814328
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3176.jpg,3176,21.803847
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3177.jpg,3177,21.809899
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3178.jpg,3178,21.789195
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3179.jpg,3179,21.792604
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3180.jpg,3180,21.780507
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3181.jpg,3181,21.778543
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3182.jpg,3182,21.776784
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3183.jpg,3183,21.753685
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3184.jpg,3184,21.775132
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3185.jpg,3185,21.766496
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3186.jpg,3186,21.758998
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3187.jpg,3187,21.728096
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3188.jpg,3188,21.706838
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3189.jpg,3189,21.719628
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3190.jpg,3190,21.734598
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3191.jpg,3191,21.723885
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3192.jpg,3192,21.723925
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3193.jpg,3193,21.720144
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3194.jpg,3194,21.704936
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3195.jpg,3195,21.70219
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3196.jpg,3196,21.682382
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3197.jpg,3197,21.691427
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3198.jpg,3198,21.686017
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3199.jpg,3199,21.676403
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3200.jpg,3200,21.66766
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3201.jpg,3201,21.677883
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3202.jpg,3202,21.685146
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3203.jpg,3203,21.681439
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3204.jpg,3204,21.67592
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3205.jpg,3205,21.671162
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3206.jpg,3206,21.678052
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3207.jpg,3207,21.662777
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3208.jpg,3208,21.667352
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3209.jpg,3209,21.658719
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3210.jpg,3210,21.660149
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3211.jpg,3211,21.641343
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3212.jpg,3212,21.630183
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3213.jpg,3213,21.636448
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3214.jpg,3214,21.649902
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3215.jpg,3215,21.63073
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3216.jpg,3216,21.634617
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3217.jpg,3217,21.601413
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3218.jpg,3218,21.615126
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3219.jpg,3219,21.604172
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3220.jpg,3220,21.62073
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3221.jpg,3221,21.623147
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3222.jpg,3222,21.62137
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3223.jpg,3223,21.627296
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3224.jpg,3224,21.62276
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3225.jpg,3225,21.623849
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3226.jpg,3226,21.622531
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3227.jpg,3227,21.61521
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3228.jpg,3228,21.613757
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3229.jpg,3229,21.603545
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3230.jpg,3230,21.597394
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3231.jpg,3231,21.597907
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3232.jpg,3232,21.587615
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3233.jpg,3233,21.600715
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3234.jpg,3234,21.599115
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3235.jpg,3235,21.594718
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3236.jpg,3236,21.600158
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3237.jpg,3237,21.582463
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3238.jpg,3238,21.575649
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3239.jpg,3239,21.568299
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3240.jpg,3240,21.573295
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3241.jpg,3241,21.567163
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3242.jpg,3242,21.562321
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3243.jpg,3243,21.564417
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3244.jpg,3244,21.544876
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3245.jpg,3245,21.559438
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3246.jpg,3246,21.569486
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3247.jpg,3247,21.589228
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3248.jpg,3248,21.573246
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3249.jpg,3249,21.559202
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3250.jpg,3250,21.53796
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3251.jpg,3251,21.544133
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3252.jpg,3252,21.561601
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3253.jpg,3253,21.553117
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3254.jpg,3254,21.546391
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3255.jpg,3255,21.551159
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3256.jpg,3256,21.535313
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3257.jpg,3257,21.545767
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3258.jpg,3258,21.552124
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3259.jpg,3259,21.561345
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3260.jpg,3260,21.576007
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3261.jpg,3261,21.578388
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3262.jpg,3262,21.569636
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3263.jpg,3263,21.577063
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3264.jpg,3264,21.587472
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3265.jpg,3265,21.574411
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3266.jpg,3266,21.586322
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3267.jpg,3267,21.597392
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3268.jpg,3268,21.603842
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3269.jpg,3269,21.622718
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3270.jpg,3270,21.632707
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3271.jpg,3271,21.608394
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3272.jpg,3272,21.642523
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3273.jpg,3273,21.636745
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3274.jpg,3274,21.652949
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3275.jpg,3275,21.664208
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3276.jpg,3276,21.681432
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3277.jpg,3277,21.675078
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3278.jpg,3278,21.673995
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3279.jpg,3279,21.679735
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3280.jpg,3280,21.689861
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3281.jpg,3281,21.710324
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3282.jpg,3282,21.727665
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3283.jpg,3283,21.695378
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3284.jpg,3284,21.719335
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3285.jpg,3285,21.719193
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3286.jpg,3286,21.744837
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3287.jpg,3287,21.733869
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3288.jpg,3288,21.756665
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3289.jpg,3289,21.760472
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3290.jpg,3290,21.762622
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3291.jpg,3291,21.768316
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3292.jpg,3292,21.775262
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3293.jpg,3293,21.799272
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3294.jpg,3294,21.81546
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3295.jpg,3295,21.800976
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3296.jpg,3296,21.824106
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3297.jpg,3297,21.833211
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3298.jpg,3298,21.841717
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3299.jpg,3299,21.857979
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3300.jpg,3300,21.845896
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3301.jpg,3301,21.873337
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3302.jpg,3302,21.875878
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3303.jpg,3303,21.897142
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3304.jpg,3304,21.8978
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3305.jpg,3305,21.908528
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3306.jpg,3306,21.914958
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3307.jpg,3307,21.935211
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3308.jpg,3308,21.922494
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3309.jpg,3309,21.944294
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3310.jpg,3310,21.957148
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3311.jpg,3311,21.941103
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3312.jpg,3312,21.980405
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3313.jpg,3313,22.014401
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3314.jpg,3314,22.001363
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3315.jpg,3315,22.01578
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3316.jpg,3316,22.016935
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3317.jpg,3317,22.010712
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3318.jpg,3318,22.034655
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3319.jpg,3319,22.056003
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3320.jpg,3320,22.04168
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3321.jpg,3321,22.050778
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3322.jpg,3322,22.06995
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3323.jpg,3323,22.061179
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3324.jpg,3324,22.07309
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3325.jpg,3325,22.080147
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3326.jpg,3326,22.094811
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3327.jpg,3327,22.115165
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3328.jpg,3328,22.102941
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3329.jpg,3329,22.137825
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3330.jpg,3330,22.14674
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3331.jpg,3331,22.163254
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3332.jpg,3332,22.15032
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3333.jpg,3333,22.151727
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3334.jpg,3334,22.179743
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3335.jpg,3335,22.191947
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3336.jpg,3336,22.191478
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3337.jpg,3337,22.211881
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3338.jpg,3338,22.204717
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3339.jpg,3339,22.203008
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3340.jpg,3340,22.234403
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3341.jpg,3341,22.231174
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3342.jpg,3342,22.240147
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3343.jpg,3343,22.24878
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3344.jpg,3344,22.248037
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3345.jpg,3345,22.267742
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3346.jpg,3346,22.277306
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3347.jpg,3347,22.284564
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3348.jpg,3348,22.318806
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3349.jpg,3349,22.329318
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3350.jpg,3350,22.326859
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3351.jpg,3351,22.316456
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3352.jpg,3352,22.298093
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3353.jpg,3353,22.327641
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3354.jpg,3354,22.324797
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3355.jpg,3355,22.321467
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3356.jpg,3356,22.317722
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3357.jpg,3357,22.336003
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3358.jpg,3358,22.323885
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3359.jpg,3359,22.33892
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3360.jpg,3360,22.338697
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3361.jpg,3361,22.336348
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3362.jpg,3362,22.354345
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3363.jpg,3363,22.351999
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3364.jpg,3364,22.345972
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3365.jpg,3365,22.364947
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3366.jpg,3366,22.380059
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3367.jpg,3367,22.351145
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3368.jpg,3368,22.356432
/home/ubuntu/Comma/MLII_DeltaForce/data/trainingframes/3369.jpg,3369,22.376021
